bin centers, ligand counts, solvent counts 
0.05, 0, 0
0.15000000000000002, 0, 0
0.25, 0, 0
0.35000000000000003, 0, 0
0.45, 0, 0
0.55, 0, 0
0.65, 0, 0
0.75, 0, 0
0.85, 0, 0
0.95, 0, 0
1.0499999999999998, 0, 0
1.15, 0, 0
1.25, 0, 0
1.35, 0, 0
1.4500000000000002, 0, 0
1.5500000000000003, 0, 0
1.6500000000000004, 0, 0
1.7500000000000004, 0, 1
1.8500000000000005, 0, 1
1.9500000000000006, 0, 0
2.0500000000000003, 0, 0
2.1500000000000004, 0, 0
2.2500000000000004, 0, 0
2.3500000000000005, 0, 0
2.4500000000000006, 0, 0
2.5500000000000007, 0, 0
2.650000000000001, 0, 0
2.750000000000001, 0, 0
2.850000000000001, 0, 0
2.950000000000001, 0, 0
3.050000000000001, 2, 0
3.1500000000000012, 2, 0
3.2500000000000013, 18, 0
3.3500000000000014, 55, 0
3.4500000000000015, 66, 0
3.5500000000000016, 195, 0
3.6500000000000017, 230, 0
3.7500000000000018, 192, 0
3.850000000000002, 109, 0
3.950000000000002, 76, 0
4.050000000000002, 38, 0
4.150000000000001, 26, 0
4.250000000000001, 18, 0
4.3500000000000005, 19, 0
4.45, 43, 0
4.55, 64, 0
4.6499999999999995, 85, 0
4.749999999999999, 74, 0
4.849999999999999, 61, 0
4.949999999999998, 27, 0
5.049999999999998, 11, 0
5.149999999999998, 12, 0
5.249999999999997, 23, 0
5.349999999999997, 40, 0
5.449999999999997, 36, 0
5.549999999999996, 49, 0
5.649999999999996, 85, 1
5.749999999999996, 97, 0
5.849999999999995, 132, 0
5.949999999999995, 145, 0
6.0499999999999945, 123, 0
6.149999999999994, 71, 1
6.249999999999994, 61, 0
6.349999999999993, 42, 2
6.449999999999993, 39, 0
6.549999999999993, 39, 0
6.649999999999992, 47, 1
6.749999999999992, 45, 0
6.849999999999992, 36, 1
6.949999999999991, 51, 0
7.049999999999991, 79, 2
7.149999999999991, 78, 2
7.24999999999999, 63, 2
7.34999999999999, 58, 5
7.4499999999999895, 50, 3
7.549999999999989, 34, 0
7.649999999999989, 51, 1
7.7499999999999885, 51, 4
7.849999999999988, 69, 4
7.949999999999988, 72, 3
8.049999999999988, 88, 3
8.149999999999988, 90, 3
8.249999999999988, 109, 4
8.349999999999987, 100, 2
8.449999999999987, 82, 4
8.549999999999986, 73, 4
8.649999999999986, 57, 6
8.749999999999986, 56, 8
8.849999999999985, 44, 3
8.949999999999985, 43, 3
9.049999999999985, 60, 8
9.149999999999984, 52, 3
9.249999999999984, 57, 3
9.349999999999984, 72, 5
9.449999999999983, 76, 10
9.549999999999983, 90, 7
9.649999999999983, 66, 10
9.749999999999982, 77, 6
9.849999999999982, 66, 14
9.949999999999982, 65, 5
10.049999999999981, 66, 10
10.14999999999998, 37, 15
10.24999999999998, 69, 9
10.34999999999998, 74, 8
10.44999999999998, 72, 14
10.54999999999998, 64, 7
10.649999999999979, 73, 11
10.749999999999979, 66, 15
10.849999999999978, 90, 11
10.949999999999978, 84, 7
11.049999999999978, 68, 8
11.149999999999977, 63, 15
11.249999999999977, 62, 13
11.349999999999977, 54, 15
11.449999999999976, 57, 15
11.549999999999976, 52, 17
11.649999999999975, 61, 19
11.749999999999975, 77, 19
11.849999999999975, 62, 9
11.949999999999974, 59, 19
12.049999999999974, 82, 24
12.149999999999974, 94, 20
12.249999999999973, 69, 20
12.349999999999973, 79, 14
12.449999999999973, 51, 21
12.549999999999972, 65, 20
12.649999999999972, 42, 14
12.749999999999972, 80, 22
12.849999999999971, 66, 25
12.94999999999997, 57, 22
13.04999999999997, 52, 16
13.14999999999997, 66, 20
13.24999999999997, 74, 26
13.34999999999997, 93, 28
13.449999999999969, 69, 33
13.549999999999969, 59, 24
13.649999999999968, 65, 31
13.749999999999968, 50, 27
13.849999999999968, 46, 33
13.949999999999967, 53, 32
14.049999999999967, 61, 17
14.149999999999967, 49, 28
14.249999999999966, 64, 27
14.349999999999966, 67, 33
14.449999999999966, 64, 25
14.549999999999965, 83, 34
14.649999999999965, 59, 48
14.749999999999964, 69, 39
14.849999999999964, 55, 40
14.949999999999964, 49, 33
15.049999999999963, 43, 40
15.149999999999963, 31, 48
15.249999999999963, 47, 38
15.349999999999962, 53, 38
15.449999999999962, 54, 52
15.549999999999962, 44, 45
15.649999999999961, 54, 40
15.749999999999961, 42, 44
15.84999999999996, 50, 47
15.94999999999996, 54, 35
16.049999999999958, 56, 53
16.14999999999996, 38, 62
16.24999999999996, 31, 41
16.349999999999962, 26, 51
16.449999999999964, 34, 53
16.549999999999965, 25, 37
16.649999999999967, 28, 56
16.749999999999968, 29, 59
16.84999999999997, 35, 61
16.94999999999997, 30, 60
17.049999999999972, 30, 72
17.149999999999974, 25, 45
17.249999999999975, 24, 77
17.349999999999977, 20, 66
17.449999999999978, 15, 70
17.54999999999998, 17, 70
17.64999999999998, 14, 72
17.749999999999982, 11, 66
17.849999999999984, 13, 71
17.949999999999985, 6, 75
18.049999999999986, 16, 73
18.149999999999988, 6, 65
18.24999999999999, 6, 76
18.34999999999999, 6, 70
18.449999999999992, 0, 73
18.549999999999994, 0, 66
18.649999999999995, 0, 69
18.749999999999996, 0, 79
18.849999999999998, 0, 89
18.95, 0, 73
19.05, 1, 77
19.150000000000002, 0, 73
19.250000000000004, 1, 89
19.350000000000005, 2, 84
19.450000000000006, 0, 75
19.550000000000008, 0, 77
19.65000000000001, 0, 93
